date,RV_BTC,btc_close,btc_volume,btc_trade_count,hash_rate,difficulty,avg_conf_time,tx_per_block,avg_block_size,fear_greed,sp500_close,sp500_volume,vix_close,RV_lag1,RV_lag2,RV_lag3,RV_ma7,RV_ma30
2022-06-25,2.682173065189747,21237.69,77430.36622,1309709.0,189622396.2119996,29570168636358.0,28.969778651117363,1971.68992248062,1.311822999999999,11.0,3911.739990234375,8120260000.0,27.229999542236328,4.385262426092656,4.707616195031047,4.541312156305514,5.92744188884536,4.143671177171127
2022-06-26,2.509801367540867,21491.19,51431.67794,874540.0,221961099.44195303,29570168636358.0,17.92936222003068,1443.8211920529802,1.0827234105960268,14.0,3911.739990234375,8120260000.0,27.229999542236328,2.8386549901280347,4.385262426092656,4.707616195031047,5.6967123301960125,4.147697904230372
2022-06-27,2.862623478962996,21038.07,53278.10464,885306.0,202851865.7151624,29570168636358.0,44.39588374720842,1498.2246376811595,1.2713079347826082,14.0,3911.739990234375,8120260000.0,27.229999542236328,2.682173065189747,2.8386549901280347,4.385262426092656,4.877692767854143,4.116235958835602
2022-06-28,2.886257607104949,20742.56,64475.0013,1002214.0,199911983.60334843,29570168636358.0,128.28801788181545,1903.5514705882356,1.439817183823529,12.0,3900.110107421875,4325310000.0,26.950000762939453,2.509801367540867,2.682173065189747,2.8386549901280347,3.941675742906461,4.088241444240321
2022-06-29,2.211367785980473,20281.29,63801.0832,1064497.0,214611394.16241816,29570168636358.0,52.35359132159664,1699.1780821917807,1.1555059452054792,10.0,3821.550048828125,4270120000.0,28.360000610351562,2.862623478962996,2.509801367540867,2.682173065189747,3.503920525607266,4.136677273073425
2022-06-30,6.813167088230541,20123.01,77309.04379,1210636.0,221961099.44195303,29570168636358.0,24.326086413940004,1755.4900662251655,1.2189805629139074,13.0,3818.830078125,4211240000.0,28.15999984741211,2.886257607104949,2.862623478962996,2.509801367540867,3.267484161435757,4.186837221841894
2022-07-01,4.705983044882649,19942.21,93846.64806,1438163.0,251359920.5600925,29570168636358.0,19.395405191227837,1586.0409356725147,1.0714789883040936,11.0,3785.3798828125,4840070000.0,28.709999084472656,2.211367785980473,2.886257607104949,2.862623478962996,2.9108772458571037,4.136842549520025
2022-07-02,1.6155217145205618,19279.8,111844.59494,1668363.0,196972101.49153444,29570168636358.0,17.917167643361243,2028.910447761194,1.260714589552239,11.0,3825.330078125,4046950000.0,26.700000762939453,6.813167088230541,2.211367785980473,2.886257607104949,3.257720769019658,4.276454410818115
2022-07-03,2.391721615951445,19252.81,46180.3021,833508.0,202851865.7151624,29570168636358.0,22.6888154783586,1703.5942028985507,1.1567153115942028,14.0,3825.330078125,4046950000.0,26.700000762939453,4.705983044882649,6.813167088230541,2.211367785980473,3.524481919698889,4.320639360929051
2022-07-04,3.2565695938027077,19315.83,51087.46631,880786.0,227840863.6655809,29570168636358.0,8.229296136592001,1331.1806451612904,0.8576525806451611,11.0,3825.330078125,4046950000.0,26.700000762939453,1.6155217145205618,4.705983044882649,6.813167088230541,3.372103155317576,4.318027575737236
2022-07-05,4.065183777349546,20236.71,74814.04601,1282843.0,210201570.99469727,29570168636358.0,16.615103736595728,1681.013986013986,1.1054568181818174,14.0,3825.330078125,4046950000.0,26.700000762939453,2.391721615951445,1.6155217145205618,4.705983044882649,3.3552346193762306,4.3164385033883566
2022-07-06,2.670104620681347,20175.83,96041.13756,1612273.0,173453044.59702292,29570168636358.0,27.97944093441217,2083.2966101694915,1.3184957033898306,19.0,3831.389892578125,5076590000.0,27.540000915527344,3.2565695938027077,2.391721615951445,1.6155217145205618,3.411512635781904,4.379435471553975
2022-07-07,4.069232818836236,20564.51,82439.5808,1472221.0,186682514.1001857,29570168636358.0,58.8552202276856,2103.2913385826773,1.3833030078740152,18.0,3845.080078125,4417720000.0,26.729999542236328,4.065183777349546,3.2565695938027077,2.391721615951445,3.57993066010256,4.468041935841192
2022-07-08,4.375150336079746,21624.98,85014.58261,1653722.0,227544125.37384427,29155457214820.32,30.68094900805019,1792.5796178343949,1.2649011464968152,18.0,3902.6201171875,4057770000.0,26.079999923706055,2.670104620681347,4.065183777349546,3.2565695938027077,3.645464493631257,4.466747232819123
2022-07-09,2.252416371186394,21594.75,403081.57349,4358216.0,214480636.4041969,29152798808272.0,13.552173601330926,1813.0472972972973,1.2341333243243249,20.0,3899.3798828125,3521620000.0,24.639999389648438,4.069232818836236,2.670104620681347,4.065183777349546,3.2534738837177843,4.415751590220981
2022-07-10,2.282869931110159,21591.83,178417.84468,3524386.0,194191927.5551512,29152798808272.0,17.58014801700329,1647.0746268656717,1.068876223880597,24.0,3899.3798828125,3521620000.0,24.639999389648438,4.375150336079746,4.069232818836236,2.670104620681347,3.2062120681745125,4.414482682638553
2022-07-11,2.6723364715847326,20862.47,192188.21556,3434401.0,221726603.8502846,29152798808272.0,7.550632865611557,1303.0653594771245,0.8588863137254902,24.0,3899.3798828125,3521620000.0,24.639999389648438,2.252416371186394,4.375150336079746,4.069232818836236,3.2971970191267745,4.43303328039105
2022-07-12,2.840711554625539,19963.61,137535.40724,3232941.0,178250799.1737582,29152798808272.0,14.16213780169345,1865.7073170731708,1.2103079105691057,22.0,3854.429931640625,3423480000.0,26.170000076293945,2.282869931110159,2.252416371186394,4.375150336079746,3.2816467784351624,4.41594544422776
2022-07-13,5.08609970579235,19328.75,139506.45862,3626399.0,218828216.87184957,29152798808272.0,30.53800414277381,1823.6953642384103,1.2042947350993374,16.0,3818.800048828125,3817210000.0,27.290000915527344,2.6723364715847326,2.282869931110159,2.252416371186394,3.198184903832594,4.413210169193348
2022-07-14,4.187217902904237,20234.87,209250.24888,4789109.0,159411283.8139301,29152798808272.0,33.871490923503394,2024.154545454545,1.3524131727272726,15.0,3801.780029296875,4109390000.0,26.81999969482422,2.840711554625539,2.6723364715847326,2.282869931110159,3.023260300586308,4.34176022833748
2022-07-15,3.169777245221527,20588.84,174809.21696,4576355.0,179699992.6629758,29152798808272.0,100.89375991386956,2313.6612903225805,1.519424540322581,18.0,3790.3798828125,4199690000.0,26.399999618530273,5.08609970579235,2.840711554625539,2.6723364715847326,3.368402455602165,4.274509522969994
2022-07-16,3.1856369767476695,20830.04,143343.3049,4411375.0,205785475.4688916,29152798808272.0,38.802536318710594,1896.2605633802816,1.351248126760563,15.0,3863.159912109375,4143800000.0,24.229999542236328,4.187217902904237,5.08609970579235,2.840711554625539,3.3852574676118796,4.109798717246319
2022-07-17,2.7614557172399206,21195.6,121011.67393,3723401.0,214480636.4041969,29152798808272.0,13.488488883482974,1531.337837837838,1.0242224864864866,21.0,3863.159912109375,4143800000.0,24.229999542236328,3.169777245221527,4.187217902904237,5.08609970579235,3.2130613117749918,3.9344795716516967
2022-07-18,5.951924108653243,20798.16,118229.4525,4261057.0,179699992.6629758,29152798808272.0,17.62026002252391,1630.298387096774,1.107770830645161,24.0,3863.159912109375,4143800000.0,24.229999542236328,3.1856369767476695,3.169777245221527,4.187217902904237,3.3463785411408873,3.904089076211066
2022-07-19,4.130845086244901,22432.58,239942.73132,6564387.0,189844347.0874986,29152798808272.0,20.97322874209937,1892.328244274809,1.206672099236641,20.0,3830.85009765625,4046870000.0,25.299999237060547,2.7614557172399206,3.1856369767476695,3.169777245221527,3.414747939159425,3.847678870096614
2022-07-20,5.019954951715196,23396.62,263770.76574,6488375.0,199988701.51202145,29152798808272.0,45.16382467887428,2028.623188405797,1.4011164275362311,30.0,3936.68994140625,4041070000.0,24.5,5.951924108653243,2.7614557172399206,3.1856369767476695,3.8832604587406405,3.765566006998961
2022-07-21,4.071324819900248,23223.3,238762.17094,6364038.0,182598379.6414109,29152798808272.0,35.80404934689697,2065.0396825396824,1.3745806507936509,31.0,3959.89990234375,4185300000.0,23.8799991607666,4.130845086244901,5.951924108653243,2.7614557172399206,4.067565248971978,3.6011968251346365
2022-07-22,3.4461152949419698,23152.19,184817.68191,4808194.0,199187652.45519632,28827135813162.805,43.981176350891566,1971.05035971223,1.3357510647482018,34.0,3998.949951171875,4132790000.0,23.110000610351562,5.019954951715196,4.130845086244901,5.951924108653243,4.058115998389527,3.5709649901898977
2022-07-23,2.584401223614124,22684.83,171598.43966,4745582.0,181711862.6387281,27692567959234.0,21.30078914797956,1994.5151515151515,1.202991984848485,33.0,3961.6298828125,3979240000.0,23.030000686645508,4.071324819900248,5.019954951715196,4.130845086244901,4.041559843674672,3.555298745643056
2022-07-24,2.6403628717671985,22451.07,122137.77375,3762227.0,211997173.07851613,27692567959234.0,14.66346918197213,1452.8831168831168,0.9566079155844158,31.0,3961.6298828125,3979240000.0,23.030000686645508,3.4461152949419698,4.071324819900248,5.019954951715196,4.0810367079204495,3.5132487156400862
2022-07-25,3.405694401394351,22579.68,115189.67277,3671238.0,216126988.1384872,27692567959234.0,7.515206246805722,1273.3694267515923,0.857081280254777,30.0,3961.6298828125,3979240000.0,23.030000686645508,2.584401223614124,3.4461152949419698,4.071324819900248,3.995145886044228,3.453220008890802
2022-07-26,2.442811541196917,21310.9,180344.76643,4807238.0,195477912.8386317,27692567959234.0,12.6809254815851,1784.6267605633802,1.18882488028169,30.0,3966.840087890625,3568340000.0,23.360000610351562,2.6403628717671985,2.584401223614124,3.4461152949419698,3.9778469081195547,3.446610271612107
2022-07-27,4.717721092353461,21254.67,177817.24326,4545385.0,220256803.19845837,27692567959234.0,12.593146630160174,1655.38125,1.1591985937500004,26.0,3921.050048828125,3778950000.0,24.690000534057617,3.405694401394351,2.6403628717671985,2.584401223614124,3.6140998070825696,3.4707276494855943
2022-07-28,4.4715554774092885,22952.45,210971.19796,5475738.0,227139828.2984101,27692567959234.0,8.727889305807873,1551.090909090909,1.019873690909091,28.0,4023.610107421875,4112180000.0,23.239999771118164,2.442811541196917,3.405694401394351,2.6403628717671985,3.3729521577900003,3.468494655274129
2022-07-29,2.820483264075417,23842.93,236029.0741,6500034.0,194101307.8186414,27692567959234.0,32.583218069528826,2037.2624113475176,1.3485174680851058,32.0,4072.429931640625,4413000000.0,22.329999923706055,4.717721092353461,2.442811541196917,3.405694401394351,3.3297758921668956,3.5303312423871445
2022-07-30,3.5007807827886714,23773.75,198298.50623,6221401.0,200984332.91859323,27692567959234.0,20.10675650509497,1928.8219178082195,1.240760945205479,39.0,4130.2900390625,4616360000.0,21.329999923706055,4.4715554774092885,4.717721092353461,2.442811541196917,3.3869517003824727,3.5831745047306227
2022-07-31,1.915862200456233,23643.51,151060.13211,4801528.0,177582047.57875702,27692567959234.0,21.943642583713604,1803.84496124031,1.1395797441860465,42.0,4130.2900390625,4616360000.0,21.329999923706055,2.820483264075417,4.4715554774092885,4.717721092353461,3.2975756959729656,3.6034783540004542
2022-08-01,2.580166793203419,23293.32,127743.32483,4463721.0,209243963.0385354,27692567959234.0,7.979763621899967,1375.2763157894738,0.9227110789473686,39.0,4130.2900390625,4616360000.0,21.329999923706055,3.5007807827886714,2.820483264075417,4.4715554774092885,3.4284870615693293,3.493065477152392
2022-08-02,2.854922265862685,23268.01,144210.16219,4775213.0,187218282.7186896,27692567959234.0,21.733516016375813,1835.3676470588236,1.287020713235293,33.0,4118.6298828125,4202810000.0,22.84000015258789,1.915862200456233,3.5007807827886714,2.820483264075417,3.3249869656677626,3.4000614490048444
2022-08-03,2.6025099097162436,22987.79,158073.28225,5066511.0,213373778.09850645,27692567959234.0,11.989119234848657,1722.374193548387,1.146315819354839,31.0,4091.18994140625,4727710000.0,23.93000030517578,2.580166793203419,1.915862200456233,3.5007807827886714,3.2070544502119156,3.4322162849609397
2022-08-04,2.423838027565835,22818.37,145948.80995,4887642.0,199607727.89860287,27692567959234.0,27.379104556439327,1945.0827586206897,1.292170531034483,34.0,4155.169921875,4351760000.0,21.950000762939453,2.854922265862685,2.580166793203419,1.915862200456233,3.2659274108784535,3.4476563066246473
2022-08-05,3.0044088691353568,22622.98,154854.67016,4966138.0,183173748.8020644,27915356836850.324,39.78971161144467,2118.992424242424,1.3417020075757575,30.0,4151.93994140625,4283320000.0,21.440000534057617,2.6025099097162436,2.854922265862685,2.580166793203419,2.963754384787422,3.425854317155099
2022-08-06,1.1897685932942759,23312.42,175251.69749,5340569.0,210085555.0395456,28174668481289.0,25.156745846477317,1789.753333333333,1.1568546066666667,31.0,4145.18994140625,4085940000.0,21.149999618530273,2.423838027565835,2.6025099097162436,2.854922265862685,2.6712233205240716,3.3711427921623085
2022-08-07,1.3574066238843503,22954.21,83911.80307,3360228.0,225491829.07577893,28174668481289.0,21.3169817660911,1476.254658385093,1.0134976956521735,31.0,4145.18994140625,4085940000.0,21.149999618530273,3.0044088691353568,2.423838027565835,2.6025099097162436,2.697498406961206,3.382286267110776
2022-08-08,2.4552305182951093,23174.39,88890.00877,3646643.0,222690688.3419183,28174668481289.0,9.18086319597419,1233.7169811320755,0.8251613081761004,30.0,4145.18994140625,4085940000.0,21.149999618530273,1.1897685932942759,3.0044088691353568,2.423838027565835,2.3673538084620067,3.286304126259377
2022-08-09,1.824573441433643,23810.0,170958.44152,5892045.0,201682132.83796376,28174668481289.0,14.38409347786001,1781.8194444444443,1.1516775000000004,30.0,4140.06005859375,4221090000.0,21.290000915527344,1.3574066238843503,1.1897685932942759,3.0044088691353568,2.287574440380309,3.1857126691861968
2022-08-10,4.5400790613590285,23149.95,143182.50858,5105613.0,200281562.47103348,28174668481289.0,40.13799131284226,1791.8391608391607,1.2713887412587412,42.0,4122.47021484375,3913090000.0,21.770000457763672,2.4552305182951093,1.3574066238843503,1.1897685932942759,2.2697264011076936,3.192473140756488
2022-08-11,3.133607143278093,23954.05,208916.54953,6818207.0,207284414.30568492,28174668481289.0,25.69355905757316,1787.608108108108,1.3602275675675677,31.0,4210.240234375,4546010000.0,19.739999771118164,1.824573441433643,2.4552305182951093,1.3574066238843503,2.122533711903545,3.1771965911006035
2022-08-12,1.8827463997564822,23934.39,249759.79557,8269994.0,196079851.3702425,28174668481289.0,33.713383709971374,2052.542857142857,1.3588936285714286,41.0,4207.27001953125,4630200000.0,20.200000762939453,4.5400790613590285,1.824573441433643,2.4552305182951093,2.3993293049953714,3.2394546774264135
2022-08-13,1.7204113518637054,24403.68,174207.5704,6134163.0,215687836.5072668,28174668481289.0,19.901822246676996,1777.0194805194806,1.1878402792207792,42.0,4280.14990234375,3788010000.0,19.530000686645508,3.133607143278093,4.5400790613590285,1.824573441433643,2.5007248929542656,3.249217863714832
2022-08-14,1.8483533218901025,24441.38,152852.25435,5617859.0,194679281.00331223,28174668481289.0,9.030957206834684,1678.474820143885,1.0838953021582731,46.0,4280.14990234375,3788010000.0,19.530000686645508,1.8827463997564822,3.133607143278093,4.5400790613590285,2.3404873973287117,3.142439420180303
2022-08-15,3.6916590687463042,24305.24,151206.14473,5473905.0,186275858.8017304,28174668481289.0,12.974050939227872,1543.984962406015,1.122552015037594,47.0,4280.14990234375,3788010000.0,19.530000686645508,1.7204113518637054,1.8827463997564822,3.133607143278093,2.4162935056957733,3.0602125351456184
2022-08-16,1.6876223043836065,24094.82,242539.54758,7488466.0,203082703.20489404,28174668481289.0,11.05869479345774,1668.510344827586,1.1852143793103445,45.0,4297.14013671875,3696830000.0,19.950000762939453,1.8483533218901025,1.7204113518637054,1.8827463997564822,2.486428748268023,3.016165071034571
2022-08-17,3.2800490051507576,23854.74,179324.94821,5978567.0,207284414.30568492,28174668481289.0,23.27063597006017,1850.6486486486488,1.3101044391891896,44.0,4305.2001953125,4329820000.0,19.690000534057617,3.6916590687463042,1.8483533218901025,1.7204113518637054,2.66306139833248,3.0330324741011925
2022-08-18,1.3863575300261328,23342.66,210668.68766,6901586.0,180673577.3340092,28174668481289.0,28.791956682835163,1985.4806201550389,1.330205565891473,41.0,4274.0400390625,3885030000.0,19.899999618530273,1.6876223043836065,3.6916590687463042,1.8483533218901025,2.6434969501824748,2.997238027005982
2022-08-19,4.725310736226874,23191.2,144185.97011,6029662.0,202403376.0331685,28275424991711.293,39.1191523337919,2027.2291666666667,1.401119722222222,30.0,4283.740234375,3340330000.0,19.559999465942383,3.2800490051507576,1.6876223043836065,3.6916590687463042,2.463492656438436,2.908175523555899
2022-08-20,2.537737607535871,20834.39,283995.87747,8860928.0,250867150.7861116,28351606743494.0,10.91472623525036,1572.5280898876404,1.0801938539325835,33.0,4228.47998046875,3761340000.0,20.600000381469727,1.3863575300261328,3.2800490051507576,1.6876223043836065,2.213885568831013,2.8166926050152736
2022-08-21,1.5335175082350818,21140.07,183041.68363,5723362.0,209995536.3321945,28351606743494.0,7.677032284541592,1494.778523489933,1.011525496644296,29.0,4228.47998046875,3761340000.0,20.600000381469727,4.725310736226874,1.3863575300261328,3.2800490051507576,2.619966188326783,2.806871131165663
2022-08-22,2.512049389496171,21515.61,159200.6841,5034461.0,205767438.2852376,28351606743494.0,12.432261083048727,1407.0890410958905,0.945787136986302,27.0,4228.47998046875,3761340000.0,20.600000381469727,2.537737607535871,4.725310736226874,1.3863575300261328,2.7367270819942355,2.7557515574201834
2022-08-23,2.431280517622295,21399.83,222222.04526,6443370.0,204358072.2695853,28351606743494.0,16.616423473082257,1727.8206896551724,1.1258427379310345,29.0,4137.990234375,3907430000.0,23.799999237060547,1.5335175082350818,2.537737607535871,4.725310736226874,2.6917505371863752,2.6919982978632873
2022-08-24,1.9466975228334078,21529.12,200967.77164,6333442.0,242410954.69219768,28351606743494.0,9.366167188850056,1493.7674418604652,1.0530921337209298,28.0,4128.72998046875,3823520000.0,24.110000610351562,2.512049389496171,1.5335175082350818,2.537737607535871,2.5232348687220707,2.6895865700593555
2022-08-25,1.636323125779406,21368.08,174383.22046,5561412.0,205767438.2852376,28351606743494.0,11.283841258264705,1757.5753424657537,1.156057198630137,25.0,4140.77001953125,3583630000.0,22.81999969482422,2.431280517622295,2.512049389496171,1.5335175082350818,2.6294717563275976,2.682617158254525
2022-08-26,4.581185780632564,21559.04,169915.78301,5618785.0,224089196.48871768,28351606743494.0,16.19721400575955,1638.1132075471698,1.09452965408805,25.0,4199.1201171875,3566870000.0,21.780000686645508,1.9466975228334078,2.431280517622295,2.512049389496171,2.438992973139405,2.6339839289691604
2022-08-27,1.5969802154628447,20241.05,273811.61955,7587244.0,248048418.754807,28351606743494.0,10.929799334948024,1492.7386363636365,1.0011326590909104,27.0,4057.659912109375,3832750000.0,25.559999465942383,1.636323125779406,1.9466975228334078,2.431280517622295,2.474702343961301,2.607100981788577
2022-08-28,2.037941064701447,20037.6,162582.46032,5263328.0,204358072.2695853,28351606743494.0,10.529512862489764,1554.6206896551723,1.072243786206897,28.0,4057.659912109375,3832750000.0,25.559999465942383,4.581185780632564,1.636323125779406,1.9466975228334078,2.4541130645906852,2.602549804731214
2022-08-29,1.9451767669363726,19555.61,139307.95976,4678693.0,226907928.52002236,28351606743494.0,12.284470641985957,1255.335403726708,0.8783849440993783,28.0,4057.659912109375,3832750000.0,25.559999465942383,1.5969802154628447,4.581185780632564,1.636323125779406,2.319719151437396,2.5067306293329987
2022-08-30,2.943597757574042,20285.73,210509.49545,5840323.0,221270464.45741308,28351606743494.0,14.207585586890934,1606.592356687898,1.14068374522293,24.0,4030.610107421875,3396510000.0,26.209999084472656,2.037941064701447,1.5969802154628447,4.581185780632564,2.3917796595040195,2.4806458893538665
2022-08-31,2.701571872996704,19811.66,256634.35529,6593178.0,228317294.5356746,28351606743494.0,13.58729496635685,1620.030864197531,1.1189232777777782,27.0,3986.159912109375,3835860000.0,26.209999084472656,1.9451767669363726,2.037941064701447,1.5969802154628447,2.310797856281191,2.42879242215879
2022-09-01,2.2603020313954056,20050.02,276946.60765,6389133.0,219862688.89188156,30293716756044.19,17.736832605645205,1783.7328767123288,1.2127055616438356,23.0,3955.0,4542490000.0,25.8700008392334,2.943597757574042,1.9451767669363726,2.037941064701447,2.383986033417155,2.463050274062717
2022-09-02,2.5200541582695397,20131.46,245289.97263,5937975.0,212503108.15739748,30977051760460.0,25.46322718262911,1942.1884057971013,1.26865952173913,20.0,3966.85009765625,4152250000.0,25.559999465942383,2.701571872996704,2.943597757574042,1.9451767669363726,2.4918252262976255,2.4670971100558265
2022-09-03,1.0119526637059217,19951.86,245986.6033,5740705.0,198644209.79930627,30977051760460.0,33.55610031627294,2097.5813953488373,1.4075855891472864,25.0,3924.260009765625,3665850000.0,25.469999313354492,2.2603020313954056,2.701571872996704,2.943597757574042,2.5809650699570548,2.447276435573584
2022-09-04,1.669643033017635,19831.9,146639.03204,3739909.0,226362006.5154886,30977051760460.0,51.94267363768633,1650.3197278911564,1.1931505578231294,21.0,3924.260009765625,3665850000.0,25.469999313354492,2.5200541582695397,2.2603020313954056,2.701571872996704,2.286517695333765,2.4445279105253603
2022-09-05,1.3941813496221251,20000.3,145588.77893,3838915.0,258699436.01770127,30977051760460.0,6.525558616601289,1217.4880952380952,0.8614162678571433,20.0,3924.260009765625,3665850000.0,25.469999313354492,1.0119526637059217,2.5200541582695397,2.2603020313954056,2.202942330797062,2.397465065063363
2022-09-06,4.440482316124019,19796.84,222543.01057,4657233.0,235601272.08754936,30977051760460.0,15.006189110268496,1635.156862745098,1.1662621830065365,23.0,3924.260009765625,3665850000.0,25.469999313354492,1.669643033017635,1.0119526637059217,2.5200541582695397,2.150328326270803,2.3529728705261053
2022-09-07,2.6249775369599626,18790.61,356315.05718,7124384.0,218662618.53877124,30977051760460.0,16.930586216287356,1888.2042253521129,1.258158725352113,22.0,3908.18994140625,4127340000.0,26.90999984741211,1.3941813496221251,1.669643033017635,1.0119526637059217,2.0716146952259105,2.3597866290703675
2022-09-08,1.9757029828481196,19292.84,287394.7788,5597127.0,224822128.92014512,30977051760460.0,22.88859317852866,1816.7054794520548,1.28134452739726,24.0,3979.8701171875,3890320000.0,24.639999389648438,4.440482316124019,1.3941813496221251,1.669643033017635,2.2854553464473355,2.4625558188116896
2022-09-09,4.380989352359851,19319.77,262813.28273,6013826.0,195564454.60861945,30977051760460.0,22.69442089580732,2069.787401574803,1.380804212598426,20.0,4006.179931640625,3966850000.0,23.610000610351562,2.6249775369599626,4.440482316124019,1.3941813496221251,2.274513298442087,2.468214052767185
2022-09-10,2.621181741276611,21360.11,428919.74652,7777214.0,226362006.5154886,30977051760460.0,18.809278735276727,1978.56462585034,1.377290925170068,22.0,4067.360107421875,3901940000.0,22.790000915527344,1.9757029828481196,2.6249775369599626,4.440482316124019,2.2338562915067603,2.473251704147667
2022-09-11,2.030391593097327,21648.34,307997.33504,5615783.0,241760782.4689232,30977051760460.0,17.37536044424061,1540.9936305732483,1.051505777070063,28.0,4067.360107421875,3901940000.0,22.790000915527344,4.380989352359851,1.9757029828481196,2.6249775369599626,2.499704176376805,2.467948713847695
2022-09-12,3.4134142409914325,21826.87,280702.55149,4801844.0,281797599.94785315,30977051760460.0,7.729352198131611,1204.1584699453551,0.8763909562841532,26.0,4067.360107421875,3901940000.0,22.790000915527344,2.621181741276611,4.380989352359851,1.9757029828481196,2.729594044601189,2.450867867114312
2022-09-13,6.145807026900579,22395.74,395395.61828,6979539.0,235601272.08754936,30977051760460.0,14.03248221793494,1757.9803921568628,1.2223856143790846,25.0,4110.41015625,3814200000.0,23.8700008392334,2.030391593097327,2.621181741276611,4.380989352359851,2.781129553184002,2.455789373559007
2022-09-14,2.8861511291950137,20173.57,431915.03333,8126869.0,211972242.0735515,31125211237044.062,22.398406262741773,1898.5985401459852,1.2808949416058393,34.0,3932.68994140625,4224550000.0,27.270000457763672,3.4134142409914325,2.030391593097327,2.621181741276611,3.069591394808189,2.512222803196598
2022-09-15,2.582212366874268,20226.71,340826.40151,6313052.0,202308899.97494468,32045359565303.0,37.48010044743668,2128.417322834646,1.4709224173228346,27.0,3946.010009765625,4293240000.0,26.15999984741211,6.145807026900579,3.4134142409914325,2.030391593097327,3.313209210633412,2.6554712600302808
2022-09-16,2.164346638192538,19701.88,333069.76076,6690974.0,234168569.26233757,32045359565303.0,19.204889892317787,1884.6326530612248,1.2396182721088438,28.0,3901.35009765625,4441830000.0,26.270000457763672,2.8861511291950137,6.145807026900579,3.4134142409914325,3.3505197238098474,2.628620995378571
2022-09-17,1.580769191041708,19803.3,283791.07064,5120935.0,203901883.4393143,32045359565303.0,26.891132007988823,2041.8828125,1.2864142187500005,20.0,3873.330078125,7954650000.0,26.299999237060547,2.582212366874268,2.8861511291950137,6.145807026900579,3.437163921527869,2.658440664128259
2022-09-18,2.2731091449932865,20113.62,179350.24338,3862666.0,270807188.94283926,32045359565303.0,34.16254277085398,1458.0176470588235,1.0387603117647062,22.0,3873.330078125,7954650000.0,26.299999237060547,2.164346638192538,2.582212366874268,2.8861511291950137,3.120500676646824,2.621250585229652
2022-09-19,5.631326111178918,19416.18,254217.46904,4634096.0,245319453.51292503,32045359565303.0,7.978442416740258,1379.1948051948052,0.945075824675325,27.0,3873.330078125,7954650000.0,26.299999237060547,1.580769191041708,2.164346638192538,2.582212366874268,2.9718703123275523,2.6277309739301713
2022-09-20,3.062141573401354,19537.02,380512.40306,6820580.0,207087850.3680536,32045359565303.0,18.50029504905075,1952.2692307692307,1.2532212538461531,21.0,3899.889892578125,3766850000.0,25.760000228881836,2.2731091449932865,1.580769191041708,2.164346638192538,3.0065442483126894,2.545990920889052
2022-09-21,5.593801181035195,18875.0,324098.3286,5900070.0,242133486.58418572,32045359565303.0,21.64607423527751,1774.8223684210527,1.275621572368421,23.0,3855.929931640625,4058050000.0,27.15999984741211,5.631326111178918,2.2731091449932865,1.580769191041708,3.3233888011966157,2.6491105376771533
2022-09-22,3.291744523852093,18461.36,385034.10021,6907777.0,224610668.47611964,32045359565303.0,18.581687238183964,1850.5248226950357,1.2179004397163125,23.0,3789.929931640625,4078330000.0,27.989999771118164,3.062141573401354,5.631326111178918,2.2731091449932865,2.882865164982441,2.7000646731826956
2022-09-23,3.07674837096831,19401.63,379321.72111,6251862.0,203901883.4393143,32045359565303.0,21.154477825396963,1920.265625,1.2255284843749998,22.0,3757.989990234375,4284600000.0,27.350000381469727,5.593801181035195,3.062141573401354,5.631326111178918,3.269672315245324,2.8027897329006635
2022-09-24,1.7012333803492399,19289.91,385886.91829,5906265.0,215052767.68990183,32045359565303.0,37.56522052006071,2084.5851851851853,1.3804169925925929,20.0,3693.22998046875,5144270000.0,29.920000076293945,3.291744523852093,5.593801181035195,3.062141573401354,3.3710340519564417,2.8314718664416563
2022-09-25,1.5993136786459325,18920.5,239496.56746,3907636.0,232575585.79796788,32045359565303.0,10.342579699285622,1561.917808219178,1.04380405479452,24.0,3693.22998046875,5144270000.0,29.920000076293945,3.07674837096831,3.291744523852093,5.593801181035195,3.501377156638695,2.8691402280461533
2022-09-26,3.175980842466826,18807.38,191191.4492,3714450.0,234168569.26233757,32045359565303.0,12.364165059523083,1442.2380952380952,0.9538612857142864,24.0,3693.22998046875,5144270000.0,29.920000076293945,1.7012333803492399,3.07674837096831,3.291744523852093,3.518586326539771,2.8713039031984806
2022-09-27,5.381984639804459,19227.82,439239.21943,5837041.0,238947519.65544644,32045359565303.0,17.717263501894262,1728.74,1.1799564199999992,21.0,3655.0400390625,4886140000.0,32.2599983215332,1.5993136786459325,1.7012333803492399,3.07674837096831,3.4223298313472914,2.771908166465593
2022-09-28,3.7682155248250644,19079.13,593260.74161,8152473.0,205494866.90368396,32045359565303.0,39.84071623851552,2101.6821705426355,1.4607683875968993,20.0,3647.2900390625,4577740000.0,32.599998474121094,3.175980842466826,1.5993136786459325,1.7012333803492399,3.0715662215312785,2.8245415206990594
2022-09-29,2.9675512657934546,19412.82,521385.45547,7357437.0,234283743.87934905,31419898493798.69,10.350638132977444,1760.32,1.1130801733333338,20.0,3719.0400390625,4684850000.0,30.18000030517578,5.381984639804459,3.175980842466826,1.5993136786459325,3.40297237387458,2.9360096398691597
